1.050000000000000000e+01,1.000000000000000000e+00
1.057056097078830170e+01,2.000000000000000000e+00
1.057051967508962598e+01,3.000000000000000000e+00
1.057047837939095025e+01,4.000000000000000000e+00
1.057043708369227630e+01,5.000000000000000000e+00
1.057039578799360058e+01,6.000000000000000000e+00
1.049983481720529888e+01,7.000000000000000000e+00
1.063134678375894993e+01,8.000000000000000000e+00
1.064512082216717914e+01,9.000000000000000000e+00
1.065889486057541014e+01,1.000000000000000000e+01
1.067266889898363935e+01,1.100000000000000000e+01
1.068644293739186857e+01,1.200000000000000000e+01
1.055493097083821752e+01,1.300000000000000000e+01
1.050117390757049307e+01,1.400000000000000000e+01
1.049171163695473830e+01,1.500000000000000000e+01
1.048224936633898352e+01,1.600000000000000000e+01
1.047278709572322875e+01,1.700000000000000000e+01
1.046332482510747397e+01,1.800000000000000000e+01
1.051708188837519842e+01,1.900000000000000000e+01
1.048923699623545680e+01,2.000000000000000000e+01
1.049378365368988142e+01,2.100000000000000000e+01
1.049833031114430604e+01,2.200000000000000000e+01
1.050287696859873243e+01,2.300000000000000000e+01
1.050742362605315705e+01,2.400000000000000000e+01
1.053526851819289867e+01,2.500000000000000000e+01
1.044215979256589577e+01,2.600000000000000000e+01
9.105920616600823081e+00,2.700000000000000000e+01
7.769681440635750391e+00,2.800000000000000000e+01
6.433442264670677702e+00,2.900000000000000000e+01
5.097203088705605012e+00,3.000000000000000000e+01
5.190311814332607909e+00,3.100000000000000000e+01
5.171815935912394302e+00,3.200000000000000000e+01
5.177750239907843444e+00,3.300000000000000000e+01
5.183684543903292585e+00,3.400000000000000000e+01
5.189618847898742615e+00,3.500000000000000000e+01
5.195553151894191757e+00,3.600000000000000000e+01
5.214049030314405364e+00,3.700000000000000000e+01
5.238369688115994904e+00,3.800000000000000000e+01
5.218865022811452370e+00,3.900000000000000000e+01
5.199360357506908947e+00,4.000000000000000000e+01
5.179855692202366413e+00,4.100000000000000000e+01
5.160351026897823878e+00,4.200000000000000000e+01
5.136030369096234338e+00,4.300000000000000000e+01
5.178738892613319322e+00,4.400000000000000000e+01
5.187023514441118088e+00,4.500000000000000000e+01
5.195308136268916854e+00,4.600000000000000000e+01
5.203592758096715620e+00,4.700000000000000000e+01
5.211877379924514386e+00,4.800000000000000000e+01
5.169168856407429402e+00,4.900000000000000000e+01
5.198317937683141210e+00,5.000000000000000000e+01
5.211312577594025441e+00,5.100000000000000000e+01
5.224307217504909673e+00,5.200000000000000000e+01
5.237301857415794792e+00,5.300000000000000000e+01
5.250296497326679024e+00,5.400000000000000000e+01
5.221147416050967216e+00,5.500000000000000000e+01
5.212873957959737403e+00,5.600000000000000000e+01
5.187752303598339054e+00,5.700000000000000000e+01
5.162630649236939817e+00,5.800000000000000000e+01
5.137508994875541468e+00,5.900000000000000000e+01
5.112387340514143119e+00,6.000000000000000000e+01
5.120660798605372932e+00,6.100000000000000000e+01
5.121723872714952996e+00,6.200000000000000000e+01
5.154688322882367224e+00,6.300000000000000000e+01
5.187652773049781452e+00,6.400000000000000000e+01
5.220617223217194791e+00,6.500000000000000000e+01
5.253581673384609019e+00,6.600000000000000000e+01
5.252518599275028954e+00,6.700000000000000000e+01
5.201559489030879391e+00,6.800000000000000000e+01
5.202539293860061420e+00,6.900000000000000000e+01
5.203519098689244338e+00,7.000000000000000000e+01
5.204498903518426367e+00,7.100000000000000000e+01
5.205478708347608396e+00,7.200000000000000000e+01
5.256437818591757960e+00,7.300000000000000000e+01
5.305091814725654942e+00,7.400000000000000000e+01
5.274716871984891142e+00,7.500000000000000000e+01
5.244341929244127343e+00,7.600000000000000000e+01
5.213966986503364431e+00,7.700000000000000000e+01
5.183592043762600632e+00,7.800000000000000000e+01
5.134938047628703650e+00,7.900000000000000000e+01
5.170712143611879696e+00,8.000000000000000000e+01
5.172689373010924463e+00,8.100000000000000000e+01
5.174666602409968341e+00,8.200000000000000000e+01
5.176643831809012219e+00,8.300000000000000000e+01
5.178621061208056986e+00,8.400000000000000000e+01
5.142846965224880940e+00,8.500000000000000000e+01
5.099461357045472987e+00,8.600000000000000000e+01
5.098297866247447629e+00,8.700000000000000000e+01
5.097134375449421384e+00,8.800000000000000000e+01
