1.050000000000000000e+01,1.000000000000000000e+00
1.043623139341890038e+01,2.000000000000000000e+00
1.044578631777582167e+01,3.000000000000000000e+00
1.045534124213274296e+01,4.000000000000000000e+00
1.046489616648966425e+01,5.000000000000000000e+00
1.047445109084658554e+01,6.000000000000000000e+00
1.053821969742768516e+01,7.000000000000000000e+00
1.046181230565576747e+01,8.000000000000000000e+00
1.049110810511493064e+01,9.000000000000000000e+00
1.052040390457409202e+01,1.000000000000000000e+01
1.054969970403325341e+01,1.100000000000000000e+01
1.057899550349241657e+01,1.200000000000000000e+01
1.065540289526433426e+01,1.300000000000000000e+01
1.068447073147559756e+01,1.400000000000000000e+01
1.067628667598636483e+01,1.500000000000000000e+01
1.066810262049713209e+01,1.600000000000000000e+01
1.065991856500789936e+01,1.700000000000000000e+01
1.065173450951866663e+01,1.800000000000000000e+01
1.062266667330740333e+01,1.900000000000000000e+01
1.062363303187415475e+01,2.000000000000000000e+01
1.059365562166745001e+01,2.100000000000000000e+01
1.056367821146074348e+01,2.200000000000000000e+01
1.053370080125403696e+01,2.300000000000000000e+01
1.050372339104733221e+01,2.400000000000000000e+01
1.050275703248058079e+01,2.500000000000000000e+01
1.050401704270463732e+01,2.600000000000000000e+01
9.170316927549368557e+00,2.700000000000000000e+01
7.836616812394098908e+00,2.800000000000000000e+01
6.502916697238829258e+00,2.900000000000000000e+01
5.169216582083560496e+00,3.000000000000000000e+01
5.167956571859503967e+00,3.100000000000000000e+01
5.182663187270415861e+00,3.200000000000000000e+01
5.201473275409282948e+00,3.300000000000000000e+01
5.220283363548150923e+00,3.400000000000000000e+01
5.239093451687018899e+00,3.500000000000000000e+01
5.257903539825885986e+00,3.600000000000000000e+01
5.243196924414974092e+00,3.700000000000000000e+01
5.327533252020053567e+00,3.800000000000000000e+01
5.291459626522195592e+00,3.900000000000000000e+01
5.255386001024337617e+00,4.000000000000000000e+01
5.219312375526478753e+00,4.100000000000000000e+01
5.183238750028620778e+00,4.200000000000000000e+01
5.098902422423541303e+00,4.300000000000000000e+01
5.084057672185815946e+00,4.400000000000000000e+01
5.092536132061326271e+00,4.500000000000000000e+01
5.101014591936837483e+00,4.600000000000000000e+01
5.109493051812347808e+00,4.700000000000000000e+01
5.117971511687858133e+00,4.800000000000000000e+01
5.132816261925583490e+00,4.900000000000000000e+01
5.142637881683962853e+00,5.000000000000000000e+01
5.150870545285030744e+00,5.100000000000000000e+01
5.159103208886098635e+00,5.200000000000000000e+01
5.167335872487166526e+00,5.300000000000000000e+01
5.175568536088234417e+00,5.400000000000000000e+01
5.165746916329855054e+00,5.500000000000000000e+01
5.208572249333021986e+00,5.600000000000000000e+01
5.208816380988753103e+00,5.700000000000000000e+01
5.209060512644484220e+00,5.800000000000000000e+01
5.209304644300215337e+00,5.900000000000000000e+01
5.209548775955946454e+00,6.000000000000000000e+01
5.166723442952779521e+00,6.100000000000000000e+01
5.150180373107194676e+00,6.200000000000000000e+01
5.172930719823863654e+00,6.300000000000000000e+01
5.195681066540532633e+00,6.400000000000000000e+01
5.218431413257202500e+00,6.500000000000000000e+01
5.241181759973871479e+00,6.600000000000000000e+01
5.257724829819456325e+00,6.700000000000000000e+01
5.296599582582374843e+00,6.800000000000000000e+01
5.293793322361800335e+00,6.900000000000000000e+01
5.290987062141226716e+00,7.000000000000000000e+01
5.288180801920652208e+00,7.100000000000000000e+01
5.285374541700077700e+00,7.200000000000000000e+01
5.246499788937159181e+00,7.300000000000000000e+01
5.386599703606361977e+00,7.400000000000000000e+01
5.373530994099692926e+00,7.500000000000000000e+01
5.360462284593022986e+00,7.600000000000000000e+01
5.347393575086353046e+00,7.700000000000000000e+01
5.334324865579683994e+00,7.800000000000000000e+01
5.194224950910481198e+00,7.900000000000000000e+01
5.132941839569068243e+00,8.000000000000000000e+01
5.141444386940598577e+00,8.100000000000000000e+01
5.149946934312128910e+00,8.200000000000000000e+01
5.158449481683659243e+00,8.300000000000000000e+01
5.166952029055189577e+00,8.400000000000000000e+01
5.228235140396602532e+00,8.500000000000000000e+01
5.152776784816310851e+00,8.600000000000000000e+01
5.140600090411957979e+00,8.700000000000000000e+01
