1.050000000000000000e+01,1.000000000000000000e+00
1.044141634642383032e+01,2.000000000000000000e+00
1.044993960245661135e+01,3.000000000000000000e+00
1.045846285848939061e+01,4.000000000000000000e+00
1.046698611452216987e+01,5.000000000000000000e+00
1.047550937055495091e+01,6.000000000000000000e+00
1.053409302413112059e+01,7.000000000000000000e+00
1.054057365502799293e+01,8.000000000000000000e+00
1.056050715042774257e+01,9.000000000000000000e+00
1.058044064582749222e+01,1.000000000000000000e+01
1.060037414122724009e+01,1.100000000000000000e+01
1.062030763662698973e+01,1.200000000000000000e+01
1.061382700573011739e+01,1.300000000000000000e+01
1.062749299994081476e+01,1.400000000000000000e+01
1.058863431136441768e+01,1.500000000000000000e+01
1.054977562278801884e+01,1.600000000000000000e+01
1.051091693421162176e+01,1.700000000000000000e+01
1.047205824563522469e+01,1.800000000000000000e+01
1.045839225142452733e+01,1.900000000000000000e+01
1.052349905517053230e+01,2.000000000000000000e+01
1.053890419314755178e+01,2.100000000000000000e+01
1.055430933112457303e+01,2.200000000000000000e+01
1.056971446910159429e+01,2.300000000000000000e+01
1.058511960707861377e+01,2.400000000000000000e+01
1.052001280333260880e+01,2.500000000000000000e+01
1.056076047945022900e+01,2.600000000000000000e+01
9.872162499064275565e+00,2.700000000000000000e+01
9.183564518678323907e+00,2.800000000000000000e+01
8.494966538292372249e+00,2.900000000000000000e+01
7.806368557906418815e+00,3.000000000000000000e+01
7.765620881788798613e+00,3.100000000000000000e+01
7.721175615554333405e+00,3.200000000000000000e+01
7.673213763157034073e+00,3.300000000000000000e+01
7.625251910759734741e+00,3.400000000000000000e+01
7.577290058362434522e+00,3.500000000000000000e+01
7.529328205965135190e+00,3.600000000000000000e+01
7.573773472199600398e+00,3.700000000000000000e+01
7.546225886636205971e+00,3.800000000000000000e+01
7.572191268172923984e+00,3.900000000000000000e+01
7.598156649709640220e+00,4.000000000000000000e+01
7.624122031246356457e+00,4.100000000000000000e+01
7.650087412783074470e+00,4.200000000000000000e+01
7.677634998346468009e+00,4.300000000000000000e+01
7.659964140398563437e+00,4.400000000000000000e+01
7.694253878698355642e+00,4.500000000000000000e+01
7.728543616998147847e+00,4.600000000000000000e+01
7.762833355297940052e+00,4.700000000000000000e+01
7.797123093597732257e+00,4.800000000000000000e+01
7.814793951545636830e+00,4.900000000000000000e+01
7.838158562542185237e+00,5.000000000000000000e+01
7.793352282958041499e+00,5.100000000000000000e+01
7.748546003373898650e+00,5.200000000000000000e+01
7.703739723789755800e+00,5.300000000000000000e+01
7.658933444205612062e+00,5.400000000000000000e+01
7.635568833209063655e+00,5.500000000000000000e+01
7.606435701592172194e+00,5.600000000000000000e+01
7.424313932238284508e+00,5.700000000000000000e+01
7.242192162884396822e+00,5.800000000000000000e+01
7.060070393530510025e+00,5.900000000000000000e+01
6.877948624176622339e+00,6.000000000000000000e+01
